housing_age,income,bedrooms,households,rooms,house_value
9,3.2604,.218151540383014,2.48189415041783,5.01810584958217,93300
9,3.2077,.178096757044125,3.30825496342738,5.89655172413793,93300
14,3.1523,.188331627430911,2.90189873417722,6.18354430379747,93300
38,3.0221,.194414607948443,2.73429951690821,4.4975845410628,93300
44,1.9556,.242955541640576,2.80996884735203,4.97507788161994,93300
34,1.9185,.220713073005093,4.77868852459016,4.82786885245902,93300
35,1.6645,.262180974477958,4.78846153846154,4.14423076923077,93300
14,3.6875,.170807453416149,3.42611683848797,6.63917525773196,93200
43,2.5562,.190930787589499,3.82608695652174,6.07246376811594,93200
23,2.32,.24888178913738,3.32258064516129,4.20698924731183,93200
30,2.2449,.155460385438972,3.90353697749196,7.508038585209,93200
16,2.2419,.196906991940754,2.3448275862069,5.65394088669951,93200
30,2.0658,.22667829119442,5.8047619047619,5.46190476190476,93200
16,2.0472,.205448717948718,2.50760456273764,5.93155893536122,93200
39,1.9702,.251616696061141,3.57177615571776,4.13868613138686,93200
15,1.6348,.293744333635539,3.875,3.40432098765432,93200
35,1.4917,.258002560819462,3.90886699507389,3.84729064039409,93200
6,4.7463,.157320872274143,3.05379746835443,6.09493670886076,93100
16,4.3438,.161327897495632,3.12456747404844,5.94117647058824,93100
13,4.0027,.174562526675203,3.32592592592593,5.78518518518518,93100
8,3.5227,.183412190370164,3.22641509433962,6.77924528301887,93100
48,3.4444,.205516014234875,3.51121076233184,5.04035874439462,93100
29,3.2891,.18142944410507,2.78888888888889,6.06296296296296,93100
8,3.0204,.191700886103307,3.23758865248227,5.46926713947991,93100
39,1.9038,.264736297828335,3.52734375,3.77734375,93100
15,1.5531,.251989389920424,2.59074733096085,4.02491103202847,93100
30,1.449,.225056689342404,3.88397790055249,4.87292817679558,93100
25,3.2143,.198283261802575,2.6017130620985,4.98929336188437,93000
33,2.8194,.196420962931402,3.96256684491979,6.27540106951872,93000
14,2.46,.194272880404267,2.55749128919861,6.20557491289199,93000
47,2.2411,.223121387283237,3.6036866359447,3.98617511520737,93000
23,1.9821,.256717743726405,3.48345784418356,4.80576307363927,93000
43,1.6094,.283495145631068,3.17857142857143,3.67857142857143,93000
34,3.6734,.169516365412799,2.52272727272727,5.81534090909091,92900
18,3.3793,.168742216687422,3.57677165354331,6.32283464566929,92900
31,3.3445,.186038854132367,3.1895652173913,5.28173913043478,92900
42,2.9688,.221561969439728,2.84098939929329,4.16254416961131,92900
5,2.7667,.266826923076923,2.42513368983957,4.44919786096257,92900
30,1.9954,.219125420470927,2.29452054794521,4.75114155251142,92900
16,1.9805,.272669625871909,2.31651954602774,3.97730138713745,92900
48,1.6585,.222433460076046,3.6712962962963,4.87037037037037,92900
41,1.3963,.342530282637954,4.2735674676525,2.74676524953789,92900
15,1.2745,.33822629969419,2.25628140703518,2.73869346733668,92900
30,4.5,.176706827309237,3.71111111111111,5.53333333333333,92800
16,4.0909,.18212890625,2.71134020618557,5.27835051546392,92800
33,3.6227,.180147058823529,4.0414201183432,5.63313609467456,92800
32,3.5833,.177987109568666,2.47109826589595,5.82947976878613,92800
35,3.5781,.175480769230769,3.08108108108108,6.24624624624625,92800
35,3.4219,.174361088211047,2.27314814814815,5.61574074074074,92800
27,3.2625,.204011065006916,2.38434163701068,5.14590747330961,92800
23,3.2159,.192572944297082,3.12426035502959,5.57692307692308,92800
9,3.125,.197323848238482,3.28222013170273,5.55409219190969,92800
47,2.5969,.213353798925556,2.57992565055762,4.84386617100372,92800
33,2.5882,.252620545073375,3.0045871559633,4.37614678899083,92800
46,2.4201,.216027033550567,2.64462809917355,4.8913813459268,92800
10,2.1667,.204437400950872,2.44019138755981,6.03827751196172,92800
20,1.0625,.222506393861893,2.02713178294574,4.54651162790698,92800
11,4.1957,.171679777880611,3.26546391752577,5.56958762886598,92700
33,3.7574,.193284193284193,2.45226130653266,6.1356783919598,92700
43,2.9769,.200095969289827,2.22439024390244,5.08292682926829,92700
12,2.8565,.197284566361873,3.57142857142857,4.86388140161725,92700
21,2.7857,.189129052765416,3.07992202729045,6.13255360623782,92700
10,2.2727,.218156228008445,2.50520833333333,4.93402777777778,92700
37,2.1833,.224561403508772,3.51918735891648,4.50338600451467,92700
18,2.0272,.228309612010138,3.21099290780142,4.54698581560284,92700
36,1.8191,.251533742331288,3.59365994236311,4.22766570605187,92700
24,3.8333,.175774134790528,2.43448275862069,7.57241379310345,92600
14,3.8125,.173981686138301,3.35272045028143,5.94183864915572,92600
31,3.3438,.190844616376531,3.68641114982578,5.40418118466899,92600
18,2.7321,.197916666666667,2.51354838709677,5.20258064516129,92600
20,2.5195,.223508975101332,2.13450292397661,5.04970760233918,92600
22,2.3906,.207194244604317,2.818407960199,5.1865671641791,92600
31,2.3167,.196871628910464,2.84838709677419,5.98064516129032,92600
9,2.085,.244432936302434,3.65842696629213,4.33932584269663,92600
18,2.0714,.196891191709845,2.47439759036145,5.81325301204819,92600
17,2.0417,.205931917762049,2.45921985815603,5.26063829787234,92600
42,2.037,.255025125628141,3.93785310734463,4.49717514124294,92600
44,2,.206684256816183,3.32,5.05333333333333,92600
19,1.9766,.204639889196676,1.97194388777555,5.7875751503006,92600
47,1.9583,.21259842519685,4.46511627906977,5.90697674418605,92600
39,1.2083,.200934579439252,3.86178861788618,5.21951219512195,92600
14,3.9926,.181764705882353,3.05065359477124,5.55555555555556,92500
23,3.3875,.174666287986368,2.69182389937107,5.53616352201258,92500
3,3.0481,.271251193887297,2.09145728643216,4.20904522613065,92500
47,2.8616,.181948424068768,2.88990825688073,6.40366972477064,92500
14,2.8588,.288396429670668,2.3019093078759,3.87708830548926,92500
25,2.6987,.187993680884676,2.50985915492958,5.34929577464789,92500
34,2.2917,.229762878168438,2.94285714285714,4.36785714285714,92500
44,2.125,.265389082462253,5.42892768079801,4.29426433915212,92500
34,2.0658,.203125,3.74226804123711,5.93814432989691,92500
46,1.6806,.254310344827586,3.36170212765957,3.94893617021277,92500
40,1.2188,.268948655256724,3.79430379746835,3.88291139240506,92500
17,3.8826,.198771635957566,2.27368421052632,9.42631578947368,92400
23,3.0543,.255847255369928,4.06564551422319,4.58424507658643,92400
29,2.8966,.204876273653566,3.08380952380952,5.23428571428571,92400
13,2.662,.198482194979568,2.66804979253112,7.10788381742739,92400
19,2.6094,.22613531047266,2.68032786885246,14.7404371584699,92400
19,2.5952,.206069505628977,2.61025641025641,5.23846153846154,92400
34,2.5804,.189608269858542,3.8900293255132,5.3900293255132,92400
44,2.5694,.198054474708171,2.27634194831014,5.10934393638171,92400
24,2.3359,.219194312796209,3.08481262327416,4.99408284023669,92400
23,2.3276,.189150719595129,1.76512455516014,5.62544483985765,92400
34,2.0789,.228848821081831,3.86549707602339,4.21637426900585,92400
15,1.0617,.319570602807597,2.96503496503497,3.38741258741259,92400
20,3.9211,.178742038216561,3.25333333333333,5.58222222222222,92300
41,2.5043,.215592680986476,3.6,5.46521739130435,92300
18,1.8419,.275891706059304,2.38507462686567,6.94626865671642,92300
42,1.8039,.272532188841202,3.42205323193916,3.54372623574145,92300
17,1.7,.215173025732032,2.3256351039261,5.20554272517321,92300
50,1.3191,.334331935290593,2.76859504132231,3.44834710743802,92300
45,.9337,.241860465116279,3.78630136986301,4.71232876712329,92300
16,2.9576,.306906614785992,1.48857644991213,3.61335676625659,92200
27,2.9063,.186822351959967,2.32663316582915,6.0251256281407,92200
37,2.7167,.247448979591837,2.39114391143911,4.33948339483395,92200
12,2.6352,.179054054054054,2.93997071742313,5.63396778916545,92200
26,2.6058,.176378772112383,3.4578313253012,5.78915662650602,92200
21,2.6012,.181763647270546,3.1195652173913,6.03985507246377,92200
15,2.5417,.18088467614534,2.62888888888889,5.62666666666667,92200
10,2.1781,.202332777910021,2.94306930693069,5.19925742574257,92200
39,1.9564,.26416539050536,4.02416918429003,3.94561933534743,92200
21,1.7245,.283479960899316,2.69688385269122,5.79603399433428,92200
24,2.7981,.228770748135675,3.11035267349261,4.7292377701934,92100
43,2.5804,.187236039418114,2.33933161953727,5.47814910025707,92100
29,2.7028,.235555555555556,2.51788268955651,4.82832618025751,92000
34,2.6442,.175467099918765,4.22613065326633,6.18592964824121,92000
5,2.5272,.23070690702856,2.71428571428571,6.08004926108374,92000
12,2.3267,.252738225629792,2.30357142857143,5.01648351648352,92000
45,2.2292,.194046306504961,2.43684210526316,4.77368421052632,92000
19,2.0062,.207411504424779,2.36875,5.65,92000
30,1.2679,.224468085106383,5.25,4.6078431372549,92000
15,3.1094,.216937354988399,2.42199488491049,4.40920716112532,91900
10,3.0903,.172888015717092,3.78823529411765,5.98823529411765,91900
18,2.7344,.227678571428571,2.43065693430657,7.08515815085158,91900
32,2.6705,.189283634245778,4.41693811074919,5.5928338762215,91900
37,2.3023,.205521472392638,3.18639798488665,4.92695214105793,91900
30,2.227,.296470588235294,3.74509803921569,3.7037037037037,91900
37,2.125,.213872832369942,2.46919431279621,4.91943127962085,91900
27,.8941,.297330850403476,3.18122270742358,3.5174672489083,91900
13,4.1518,.17498051441933,2.85265700483092,6.19806763285024,91800
11,3.3333,.18160478019633,3.3734610123119,6.41039671682627,91800
17,3.2174,.155727155727156,2.40434782608696,6.75652173913043,91800
38,3,.185673892554194,2.05609756097561,5.17560975609756,91800
37,2.4962,.208121827411168,3.22393822393822,5.32432432432432,91800
34,2.09,.257867132867133,4.20860927152318,3.78807947019868,91800
39,1.608,.241281138790036,4.43154761904762,4.18154761904762,91800
31,3.3472,.194267515923567,2.71428571428571,5.60714285714286,91700
21,3.2868,.183874709976798,3.46896551724138,5.9448275862069,91700
20,2.9583,.200458190148912,2.65408805031447,5.49056603773585,91700
23,2.9583,.191780821917808,2.24390243902439,7.1219512195122,91700
16,2.7417,.219489120151372,1.42986425339367,4.78280542986425,91700
27,2.625,.20093896713615,2.56565656565657,5.37878787878788,91700
14,2.5812,.224712643678161,2.6813880126183,5.48895899053628,91700
15,2.5478,.214774281805746,2.85608856088561,5.39483394833948,91700
40,2.35,.209219858156028,3,3.97183098591549,91700
38,1.5625,.253968253968254,3.14522821576763,5.09751037344398,91700
18,.8246,.211469534050179,3.13333333333333,4.65,91700
38,.5495,.239786856127886,3.76981132075472,4.24905660377359,91700
17,3.9073,.182887001959504,3.15040650406504,6.22357723577236,91600
38,3.5404,.18161718256475,2.40819964349376,5.64349376114082,91600
21,3.1382,.204341534008683,2.27982954545455,4.90767045454545,91600
7,3.0179,.188517915309446,3.18396226415094,5.79245283018868,91600
13,2.3159,.252498334443704,2.83593033913841,4.12740604949588,91600
30,1.5268,.26416906820365,3.24814814814815,3.85555555555556,91600
35,3.9018,.17768747691171,3.32985386221294,5.65135699373695,91500
9,2.6607,.261904761904762,2.24102564102564,3.87692307692308,91500
35,2.4537,.247155499367889,4.84405940594059,3.91584158415842,91500
39,1.7257,.207792207792208,2.95189873417722,5.06835443037975,91500
32,1.5,.240091463414634,2.26415094339623,4.95094339622641,91500
14,3.5987,.184886499402628,3.15260323159785,6.01077199281867,91400
45,1.84,.265726043503821,3.47540983606557,3.98360655737705,91400
49,1.7056,.206140350877193,2.9368029739777,5.08550185873606,91400
29,1.6021,.235645933014354,2.02181818181818,4.56,91400
23,1.5313,.308119011598588,3.41333333333333,3.305,91400
27,.9518,.281746031746032,4.72455089820359,3.01796407185629,91400
31,3.625,.17974180734856,3.04324324324324,5.44324324324324,91300
9,3.3239,.194743429286608,2.375,5.61095505617978,91300
7,3.0357,.193908629441624,3.0098452883263,5.54149085794655,91300
45,2.9866,.207325049051668,2.8220640569395,5.44128113879004,91300
41,2.6458,.236842105263158,3.85123966942149,4.71074380165289,91300
19,2.3787,.25631360723709,2.45077720207254,4.58203799654577,91300
25,2.32,.299608719955282,2.86363636363636,4.51767676767677,91300
10,1.6977,.25117508813161,2.45333333333333,5.04296296296296,91300
27,1.4722,.295251527973672,3.68913857677903,3.98314606741573,91300
11,1.3448,.303384872544923,2.67932489451477,3.36568213783404,91300
43,1.1434,.339622641509434,3.90718562874252,3.33233532934132,91300
35,4.5156,.162236987818383,2.31525423728814,6.12203389830508,91200
18,3.3281,.189935679152478,3.24399260628466,4.88539741219963,91200
29,3.0432,.197685329996872,2.85572139303483,5.30182421227197,91200
21,2.7846,.209902370990237,1.52951699463327,5.13059033989267,91200
18,2.7083,.202905811623247,3.175,4.99,91200
20,2.3667,.212346993081426,2.22589167767503,4.96433289299868,91200
15,2.3319,.195079086115993,3.37138263665595,5.4887459807074,91200
43,1.8913,.202180376610505,3.02724795640327,5.49863760217984,91200
28,1.6368,.257161458333333,1.95035460992908,4.35744680851064,91200
25,3.2993,.206896551724138,3.35744680851064,5.5531914893617,91100
16,3.2484,.238219044523887,2.04090267983075,4.33991537376587,91100
18,2.7788,.226487523992322,2.35135135135135,7.04054054054054,91100
16,2.2672,.202249770431589,1.99144254278729,5.32518337408313,91100
6,2.0308,.236223299228146,3.50779896013865,4.82755632582322,91100
17,3.4028,.183721616042465,2.67775831873905,5.93870402802102,91000
22,3.1312,.233625218914186,3.93108974358974,4.57532051282051,91000
20,4.8187,.150952380952381,3.32116788321168,7.66423357664234,90900
32,3.6853,.211091234347048,3.0117994100295,4.94690265486726,90900
28,3.4643,.254278728606357,2.48979591836735,4.1734693877551,90900
26,3.4103,.173022196926579,3.22064056939502,6.25266903914591,90900
34,1.6467,.265384615384615,4.24705882352941,4.07843137254902,90900
20,4.875,.170398009950249,3.4758064516129,6.48387096774194,90800
45,3.8594,.176220806794055,2.30459770114943,5.41379310344828,90800
15,3.4875,.182877111240536,3.22853957636566,5.74247491638796,90800
12,3.3531,.201328903654485,2.94318181818182,8.55113636363636,90800
26,3.0446,.196731234866828,2.70547945205479,5.65753424657534,90800
15,2.7375,.221837282074207,2.56031128404669,17.408560311284,90800
36,2.0043,.251920122887865,2.69272237196766,5.26415094339623,90800
16,1.8849,.219014084507042,1.50159744408946,4.53674121405751,90800
41,2.7917,.223585548738923,2.17096774193548,4.73225806451613,90700
35,2.3778,.224852071005917,2.44221105527638,5.09547738693467,90700
31,1.871,.219884488448845,3.00884955752212,5.36283185840708,90700
4,4.2396,.203681710213777,2.83950617283951,5.19753086419753,90600
45,3.5833,.2117202268431,3.73333333333333,4.40833333333333,90600
41,3.4141,.205376344086022,2.5027027027027,5.02702702702703,90600
29,3.2656,.194368131868132,4.22393822393822,5.62162162162162,90600
41,3.025,.22275641025641,3.08,4.992,90600
19,2.75,.227692307692308,4.06896551724138,3.73563218390805,90600
30,2.5833,.232181897682554,3.57057654075547,4.54671968190855,90600
18,2.4308,.233972524327418,2.81542699724518,9.62534435261708,90600
46,2.4219,.261870503597122,3.08205128205128,3.56410256410256,90600
25,2.3333,.185430463576159,2.70322580645161,5.84516129032258,90600
20,2.3194,.199426934097421,3.61920529801325,5.77814569536424,90600
25,2.3026,.208860759493671,3.58479532163743,5.54385964912281,90600
43,2.2969,.275092936802974,3.73417721518987,3.40506329113924,90600
15,2.2165,.222048066875653,2.68408551068884,4.54631828978622,90600
29,2.1932,.218588640275387,3.22666666666667,5.16444444444444,90600
46,2.1135,.196252465483235,2.22920517560074,5.62292051756007,90600
41,1.9356,.230238393977415,3.02535211267606,4.49014084507042,90600
48,1.8485,.276752767527675,5.00877192982456,4.75438596491228,90600
45,1,.303921568627451,2.6078431372549,4,90600
12,3.0625,.202086049543677,2.67325581395349,5.35116279069767,90500
29,2.8182,.187460012795905,3.06597222222222,5.42708333333333,90500
18,2.7562,.198701947079381,3.24330900243309,4.87347931873479,90500
41,2.25,.285226302305722,4.42814371257485,3.5059880239521,90500
13,2.2278,.204895281352511,2.83904619970194,5.90611028315946,90500
46,2.0461,.229605618584549,2.91777188328912,4.90981432360743,90500
13,1.972,.21580547112462,3.12745098039216,4.83823529411765,90500
35,1.8438,.25,2.96330275229358,4.62385321100917,90500
28,1.8315,.239253393665158,2.71938775510204,4.51020408163265,90500
22,1.4274,.264077669902913,2.11937984496124,3.9922480620155,90500
14,1.3194,.289377289377289,3.48945147679325,3.45569620253165,90500
43,4.0208,.176179775280899,2.37967914438503,5.94919786096257,90400
24,3.9853,.170912459471978,3.21408450704225,6.08169014084507,90400
23,3.8108,.176932746700189,2.60683760683761,5.43931623931624,90400
32,3.631,.252141982864137,2.51685393258427,9.17977528089888,90400
19,2.9821,.234297108673978,2.83157894736842,5.27894736842105,90400
15,2.8139,.179977218073662,3.36318758815233,5.57193229901269,90400
25,2.6607,.232171156893819,2.36283185840708,5.58407079646018,90400
36,2.3056,.18413597733711,2.95522388059702,5.26865671641791,90400
39,1.5114,.221350078492936,3.51985559566787,4.59927797833935,90400
41,1.303,.268665158371041,3.63080168776371,3.72995780590717,90400
28,3.2105,.177886758805172,3.86279683377309,5.91820580474934,90300
34,3.119,.253485424588086,5.45026178010471,4.13089005235602,90300
15,2.5045,.284052019164955,2.59550561797753,4.10393258426966,90300
25,2.4524,.277777777777778,3.55614973262032,3.65775401069519,90300
34,2.3475,.202493551160791,3.07482993197279,5.27437641723356,90300
16,2.3393,.193403298350825,2.52762430939227,7.37016574585635,90300
47,2.0156,.2905317769131,3.00471698113208,3.63679245283019,90300
44,2,.227672955974843,4.2874251497006,4.76047904191617,90300
24,1.7538,.194009834599911,2.62264150943396,7.03459119496855,90300
28,1.2396,.282744282744283,4.65625,3.7578125,90300
12,3.5611,.175629405840886,2.72512437810945,6.17537313432836,90200
17,2.7639,.198073449729079,2.65546218487395,4.65266106442577,90200
35,2.3469,.229845626072041,1.93609022556391,4.38345864661654,90200
32,1.8625,.283989834815756,3.82721382289417,3.39956803455724,90200
37,1.6513,.283446712018141,3.97959183673469,4.5,90200
36,1.2024,.22229684351914,3.23552123552124,5.74903474903475,90200
24,3.8571,.181309904153355,2.14614343707713,5.08254397834912,90100
21,3.5363,.185458377239199,2.99074074074074,5.85802469135802,90100
39,2.0187,.226117440841367,5.61111111111111,4.87606837606838,90100
23,1.655,.196063588190765,3.37387387387387,5.95045045045045,90100
40,1.5521,.294495412844037,3.90491283676704,3.45483359746434,90100
34,1.1557,.269493844049248,3.73219373219373,4.16524216524217,90100
36,1.043,.272294077603812,3.73823529411765,4.32058823529412,90100
33,3.6856,.173567977915804,2.82135523613963,5.95071868583162,90000
15,3.6667,.204727030625832,2.08095238095238,14.3047619047619,90000
36,3.3984,.177083333333333,2.25271739130435,5.73913043478261,90000
34,2.975,.166666666666667,3.22522522522523,6.40540540540541,90000
38,2.85,.238888888888889,4.39285714285714,3.21428571428571,90000
26,2.4875,.226745508301114,2.63108808290155,4.55647668393782,90000
39,2.425,.201608848667672,2.36070381231672,5.83284457478006,90000
19,2.3792,.227911646586345,2.87152777777778,5.1875,90000
16,1.4688,.213166144200627,3.16417910447761,4.76119402985075,90000
48,1.4375,.222729868646488,2.67908309455587,5.01719197707736,90000
28,1.4205,.27364185110664,2.04166666666667,31.0625,90000
42,.9705,.278947368421053,4.11,3.8,90000
47,.9589,.291666666666667,3.40804597701149,3.17241379310345,90000
29,3.5039,.186167146974063,2.74744027303754,5.92150170648464,89900
43,2.4735,.220231822971549,2.65300546448087,5.18579234972678,89900
17,1.9362,.223212592452115,2.04003336113428,4.39783152627189,89900
27,3.4545,.185024573576178,2.69113149847095,5.28899082568807,89800
38,1.5872,.242009132420091,3.78947368421053,4.61052631578947,89800
11,1.4886,.277327935222672,2.984375,3.859375,89800
37,1.3971,.235692307692308,3.55142857142857,4.64285714285714,89800
32,1.0625,.258023106546855,3.93150684931507,3.55707762557078,89800
35,1.0375,.23202846975089,3.97802197802198,5.14652014652015,89800
19,3.3398,.221200980392157,2.37569060773481,5.40994475138122,89700
30,1.875,.230769230769231,2.67579908675799,5.6689497716895,89700
32,1.6029,.284327323162275,4.04807692307692,3.46634615384615,89700
38,1.5714,.320251177394035,4.19135802469136,3.9320987654321,89700
16,3.5735,.205781142463868,3.16083916083916,5.08041958041958,89600
13,3.3616,.192297883193063,2.86015037593985,5.89624060150376,89600
34,3.2642,.17170586039567,2.42765957446808,5.7,89600
38,2.9808,.197095435684647,3.63921568627451,5.67058823529412,89600
20,2.625,.23728813559322,2.40625,5.53125,89600
13,2.3099,.226173541963016,2.37768240343348,4.52575107296137,89600
39,2.2454,.236746550472041,3.65589660743134,4.44911147011309,89600
25,2.1116,.239173884077282,2.70799347471452,4.89722675367047,89600
28,2.0708,.221590909090909,2.36199095022624,6.3710407239819,89600
23,1.7451,.290331268516025,2.15520628683694,3.64734774066798,89600
8,4.9327,.200424178154825,3.06451612903226,6.08387096774194,89500
25,2.963,.194168734491315,2.76237623762376,5.32013201320132,89500
19,2.9013,.181853888452474,3.00717703349282,6.09090909090909,89500
42,2.4271,.230880230880231,3.64576802507837,4.3448275862069,89500
25,2.2402,.194947690737433,2.81353767560664,5.00510855683269,89500
50,1.9479,.219882055602359,3.6869918699187,4.82520325203252,89500
40,1.35,.234702430846605,4.23076923076923,4.17132867132867,89500
26,.6991,.379962192816635,1.67507568113017,2.66902119071645,89500
27,3.2176,.183935742971888,2.95726495726496,5.32051282051282,89400
19,2.9554,.20066889632107,2.50909090909091,8.15454545454545,89400
22,2.4706,.207943925233645,3.52322738386308,5.23227383863081,89400
20,2.4554,.193013882669055,2.56641604010025,5.59649122807018,89400
16,2.3886,.221184919210054,2.61698113207547,5.25471698113208,89400
18,2.3438,.208471211118465,3.49342105263158,4.97039473684211,89400
11,2.3382,.217233888486604,2.59677419354839,5.56854838709677,89400
44,1.9338,.331306990881459,4.09905660377358,3.10377358490566,89400
38,1.8654,.222774738935853,2.95285359801489,4.99007444168735,89400
12,4.7622,.17002688172043,3.02690582959641,6.67264573991031,89300
35,4.0156,.189155107187894,5.2265625,6.1953125,89300
13,4,.199343339587242,3.11342592592593,4.93518518518519,89300
33,2.5625,.23984375,3.49300699300699,4.47552447552448,89300
17,2.2969,.22875226039783,2.99554234769688,4.93016344725111,89300
41,2.0469,.25049115913556,3.11013215859031,4.48458149779736,89300
32,1.9957,.263657957244656,5.17052023121387,3.65028901734104,89300
16,3.7404,.182788051209104,3.09751434034417,5.37667304015296,89200
6,3.1574,.184935701163503,3.05,5.63103448275862,89200
14,2.7336,.204166666666667,2.66,4.8,89200
36,2.625,.207151664611591,3.38157894736842,5.33552631578947,89200
31,2.6154,.267950963222417,5.32278481012658,3.61392405063291,89200
32,2.5238,.219558964525407,3.28883495145631,5.0631067961165,89200
32,2.2243,.177582714382174,2.95969289827255,5.6852207293666,89200
22,2.2132,.195652173913043,2.68918918918919,6.00900900900901,89200
27,3.5524,.161746866154468,2.97658079625293,5.79156908665105,89100
27,3.0341,.231995277449823,5.06702412868633,4.54155495978552,89100
11,2.6842,.195323815435547,2.77764565992866,5.74673008323424,89100
38,2.1776,.25938864628821,3.73986486486486,3.86824324324324,89100
28,3.2325,.187486608099421,2.85850178359096,5.54934601664685,89000
21,2.712,.230952380952381,2.75496688741722,16.6887417218543,89000
10,2.6071,.226108824874257,2.71276595744681,11.6329787234043,89000
39,1.9432,.188096574957889,2.628125,5.565625,89000
23,1.5208,.210084033613445,2.5078125,7.4375,89000
15,5.5842,.17015140591204,3.27179487179487,7.11282051282051,88900
16,3.9792,.170164917541229,3.36105032822757,5.83807439824945,88900
22,3.25,.178861788617886,2.65294117647059,5.78823529411765,88900
32,3.0917,.205394190871369,3.09950248756219,4.79601990049751,88900
20,2.9965,.186826347305389,2.73659673659674,5.83916083916084,88900
16,2.7083,.229756097560976,3.01538461538462,10.5128205128205,88900
14,2.7,.258103975535168,2.18045112781955,4.09774436090226,88900
33,2.5893,.268833087149188,5.6551724137931,3.89080459770115,88900
36,2.4306,.212328767123288,3.35211267605634,5.14084507042254,88900
13,2.3517,.215918257596128,2.29581151832461,4.86780104712042,88900
46,2.2467,.185924869234427,3.78248587570621,5.94067796610169,88900
37,2.0625,.198509687034277,2.48529411764706,24.6691176470588,88900
20,2.0488,.265810276679842,3.4875,4.21666666666667,88900
17,.9393,.241459854014599,3.25725593667546,4.51846965699208,88900
14,3.6563,.1727078891258,3.31511254019293,6.03215434083601,88800
29,3.5958,.19672131147541,2.3,5.1962962962963,88800
12,2.9647,.191699014631233,3.27786752827141,5.41033925686591,88800
43,2.9107,.199755401549124,2.49543378995434,5.60045662100457,88800
23,2.5733,.201018675721562,2.66729323308271,5.53571428571429,88800
32,2.4964,.191425120772947,3.62587412587413,5.79020979020979,88800
26,2.4792,.188704616763783,2.71153846153846,6.12912087912088,88800
28,2.4706,.256317689530686,5.18339100346021,3.83391003460208,88800
44,2.3281,.203612479474548,3.00393700787402,4.79527559055118,88800
34,2.2946,.249801744647105,3.38943894389439,4.16171617161716,88800
16,2.2101,.219810576164167,2.61475409836066,10.3852459016393,88800
22,2.1465,.249023314429742,2.52540480178671,4.43048576214405,88800
36,1.7262,.23617747440273,3.54012345679012,4.52160493827161,88800
22,2.83,.187066130800146,2.64253393665158,6.19230769230769,88700
47,2.2734,.20360944007404,2.68333333333333,6.00277777777778,88700
43,1.6625,.26279602750191,3.47647058823529,3.85,88700
32,.8984,.265286923800564,3.92094861660079,4.20158102766798,88700
35,4.3816,.167098445595855,2.24603174603175,6.12698412698413,88600
26,3.6331,.196954813359529,3.24396135265701,4.91787439613527,88600
19,3.2955,.174496644295302,3.45261669024045,5.47949080622348,88600
15,3.0234,.185765443151298,2.98571428571429,5.31904761904762,88600
31,2.3578,.205257054503286,2.50920245398773,5.29038854805726,88600
33,2.0786,.26237779880164,2.28920863309353,4.56258992805755,88600
25,1.9583,.233400402414487,3.74367088607595,4.71835443037975,88600
26,1.4719,.261804384485666,2.69117647058824,3.87581699346405,88600
20,3.9934,.198301486199575,2.79906542056075,5.50233644859813,88500
14,3.125,.154645476772616,3.40444444444444,7.27111111111111,88500
34,3.0687,.24865831842576,3.88321167883212,4.08029197080292,88500
21,2.6172,.195238095238095,3.36820083682008,5.27196652719665,88500
37,2.0673,.271719038817006,4.32452830188679,4.08301886792453,88500
20,1.8704,.20126582278481,2.98809523809524,6.26984126984127,88500
49,1.5427,.246317231928743,2.88070692194404,4.29896907216495,88500
7,4.2066,.181436077057793,3.51004016064257,5.73293172690763,88400
30,3.865,.174663444943045,3.15481171548117,6.06066945606695,88400
34,3.0833,.184410646387833,4.32328767123288,5.76438356164384,88400
17,1.6849,.239183827696958,2.00500834724541,8.83639398998331,88400
18,1.5931,.251445882676949,3.85822510822511,3.92965367965368,88400
38,1.2098,.241196333815726,3.52553191489362,4.41063829787234,88400
19,3.9929,.164677804295943,2.81054131054131,5.96866096866097,88300
33,3.5978,.171290180537208,2.89473684210526,5.97631578947368,88300
35,3.2232,.202922855773838,2.73393316195373,5.36503856041131,88300
32,2.7209,.212216805276742,2.85693430656934,5.09051094890511,88300
9,2.569,.240076214671324,3.05700549450549,4.32554945054945,88300
18,2.4728,.206198296085937,2.95640686922061,5.34940554821664,88300
39,2.3636,.256198347107438,4.27062706270627,3.99339933993399,88300
36,2.1563,.187849162011173,3.52742616033755,6.042194092827,88300
42,2.1036,.213639526791928,3.6443661971831,5.05985915492958,88300
34,2.0769,.226130653266332,4.67361111111111,5.52777777777778,88300
22,1.8846,.223981900452489,2.39285714285714,4.20952380952381,88300
20,1.625,.230148048452221,2.35119047619048,4.42261904761905,88300
32,1.4423,.272917538719129,2.86301369863014,4.09075342465753,88300
29,3.5429,.171945701357466,3.30932896890344,6.14893617021277,88200
26,3.4911,.183856502242152,3.06366047745358,5.91511936339523,88200
19,3.087,.191092500951656,2.93650793650794,5.95691609977324,88200
35,2.5234,.171893147502904,2.76086956521739,6.23913043478261,88200
23,2.2656,.214355948869223,2.54605263157895,6.69078947368421,88200
34,2.1734,.220877458396369,5.18881118881119,4.62237762237762,88200
41,1.6731,.261052631578947,5.10764872521246,4.03682719546742,88200
40,1.4688,.246913580246914,3.38222222222222,4.32,88200
